Symbol,Name,StartPrice,CurrentPrice,1DayReturn,1DayReturnPercent,5DayReturn,5DayReturnPercent,1MonthReturn,1MonthReturnPercent,3MonthReturn,3MonthReturnPercent,6MonthReturn,6MonthReturnPercent,1YearReturn,1YearReturnPercent,3YearReturn,3YearReturnPercent,5YearReturn,5YearReturnPercent,AllTimeReturn,AllTimeReturnPercent,PERatio,EPS,MarketCap,PB Ratio,PS Ratio,DividendYield,DebtToEquity,ROA,ROE,OperatingMargin,Beta,FreeCashFlow,EBITDA,PayoutRatio,DividendLastYear
AAPL,Apple Inc.,24.37395668029785,229.0,-0.7899932861328125,-0.3437892463616197,2.160003662109375,0.9522146433523704,4.9493408203125,2.209027564763,62.51878356933594,37.55305547960944,35.02604675292969,18.0570876484205,72.82853698730469,46.63370348357714,160.17798614501953,232.74237002500598,193.2926025390625,541.3236928020785,204.62604331970215,839.5273939462899,34.855404,6.57,3493761384448,52.259243,9.0605135,0.0044,151.862,0.22612,1.60583,0.29556,1.244,86158123008.0,131781001216.0,0.1476,0.98
MSFT,Microsoft Corporation,40.232845306396484,417.1400146484375,4.02001953125,0.9730876207310332,0.350006103515625,0.08397660604618384,-19.18353271484375,-4.396630168316728,11.035797119140625,2.717479071328406,44.79498291015625,12.030503724202324,148.09713745117188,55.04592390401222,249.39434814453125,148.6740929541233,352.9689254760742,550.0435321083629,376.907169342041,936.8146012832899,34.965633,11.93,3100618260480,11.550325,12.649285,0.0073,36.447,0.14802,0.37133,0.43143,0.894,56705249280.0,129433001984.0,0.2483,3.0
NVDA,NVIDIA Corporation,0.48321816325187683,119.37000274658203,1.7800064086914062,1.5137396582415241,-9.999992370605469,-7.729761728403216,1.44000244140625,1.2210654097175053,36.953773498535156,44.83798134869279,71.71915054321289,150.50969127922963,93.48043441772461,361.0737468864169,112.15505027770996,1554.4807919606906,115.80532503128052,3248.689903555146,118.88678458333015,24603.128281285357,55.780373,2.14,2928146120704,50.40963,30.404291,0.00029999999,17.221,0.55258,1.23767,0.62057,1.68,33725874176.0,61184000000.0,0.010299999,0.022
GOOGL,Alphabet Inc.,26.447147369384766,163.3800048828125,1.600006103515625,0.9890011840699675,-2.239990234375,-1.3524878036556234,-14.279998779296875,-8.0378242063171,5.3014373779296875,3.3536724564295755,31.011917114257812,23.42854507990029,62.276039123535156,61.596039933597446,99.62317657470703,156.25491295344415,114.08208465576172,231.41358525944983,136.93285751342773,517.7604056910171,23.44046,6.97,2001421336576,6.693707,6.0966153,0.0049,9.549,0.15961,0.30871,0.32362998,1.046,43988500480.0,115478003712.0,0.0287,0.2
GOOG,Alphabet Inc.,26.13890838623047,165.11000061035156,1.7100067138671875,1.0465157758515553,-2.3199920654296875,-1.385649027604165,-14.279998779296875,-7.960309285848011,5.3717803955078125,3.362864809863856,31.621902465820312,23.688930253229323,63.295860290527344,62.16804472512254,101.21720886230469,158.4172581806128,116.92183685302734,242.63600796628438,138.9710922241211,531.6637182038126,23.688667,6.97,2000555343872,6.764585,6.0939775,0.0047999998,9.549,0.15961,0.30871,0.32362998,1.046,43988500480.0,115478003712.0,0.0287,0.2
AMZN,"Amazon.com, Inc.",15.425999641418457,178.5,6.3800048828125,3.706719186500493,1.4600067138671875,0.8246762139826329,-4.6300048828125,-2.5282612129974584,-1.0399932861328125,-0.5792543862221136,31.020004272460938,21.03336396196311,80.79000091552734,82.68345274026913,57.98899841308594,48.11925687238068,128.76900100708008,258.93105631240707,163.07400035858154,1057.1373275591916,42.601433,4.19,1873464524800,7.9192543,3.1000483,,66.756,0.06584,0.21933001,0.09915,1.155,59191001088.0,104049000448.0,,
META,"Meta Platforms, Inc.",78.28912353515625,521.3099975585938,3.09002685546875,0.5962770696150859,-6.69000244140625,-1.267045916933002,44.519989013671875,9.337441686233936,25.702056884765625,5.185965513349348,187.775390625,56.29862290793285,323.90565490722656,164.08233504734565,331.6297607421875,174.83622242794638,370.1605987548828,244.89716908208757,443.0208740234375,565.8779329985679,26.638222,19.57,1309744562176,8.423442,8.744222,0.0038,24.235,0.17661,0.35375,0.38105,1.212,32011874304.0,74774003712.0,0.0512,1.0
LLY,Eli Lilly and Company,58.00133514404297,960.02001953125,19.82000732421875,2.108062866080287,7.280029296875,0.7641150126472707,103.74652099609375,12.116049506796012,216.6375732421875,29.14214269164334,378.08953857421875,64.97159900481931,630.2132568359375,191.08560773150413,806.2660980224609,524.3873392695042,889.6545867919922,1264.3347054918943,902.018684387207,1555.1688286952287,117.64951,8.16,864426983424,63.737885,22.208755,0.0054,212.883,0.13703,0.59248,0.39091998,0.409,-675324992.0,15501899776.0,0.5985,5.029999999999999
AVGO,Broadcom Inc.,7.674254417419434,162.82000732421875,5.8900146484375,3.7532752968429195,-3.5399932861328125,-2.127911320717163,5.470001220703125,3.4763273012551283,38.296409606933594,30.7543391846746,56.87187194824219,53.67897391154817,100.34673309326172,160.62345751607407,139.30177688598633,592.3140231653242,143.86744499206543,759.092319395737,155.14575290679932,2021.6394253836722,67.560165,2.41,757907521536,2.7493627,17.783325,0.0134000005,166.032,0.074260004,0.22229,0.31765,1.188,20222875648.0,21290999808.0,0.84879994,2.035
TSLA,"Tesla, Inc.",14.620667457580566,214.11000061035156,7.8300018310546875,3.795812428442064,-6.2100067138671875,-2.8186304046044532,-25.089996337890625,-10.489129037622675,69.43000793457031,47.98867255278246,-22.899993896484375,-9.662037225111147,30.860000610351562,16.840382324884892,165.76666641235352,342.89456687747054,191.37600135803223,841.8052593122521,199.489333152771,1364.4338312977577,60.312675,3.55,684004343808,10.288804,7.176025,,18.606,0.044159997,0.20861,0.0858,2.313,-907249984.0,12177999872.0,,
JPM,JP Morgan Chase & Co.,48.00233459472656,224.8000030517578,2.589996337890625,1.1655624227695927,6.4900054931640625,2.9728393411859964,15.020004272460938,7.159883859215303,33.71881103515625,17.646326506183133,67.06298828125,42.51569511368032,102.58446502685547,83.93733455229982,144.4819793701172,179.88736867182575,157.7508316040039,235.2763325747084,176.79766845703125,368.31056228763896,12.530658,17.94,639591972864,2.0198572,3.9643967,0.020499999,,0.01349,0.16545,0.50594,1.112,,,0.24530001,4.4
WMT,Walmart Inc.,23.493423461914062,77.2300033569336,0.8100051879882812,1.0599387691655846,1.5300064086914062,2.021144610795039,6.681098937988281,9.470166819761596,18.51120376586914,31.52517404100013,27.263790130615234,54.56445139663849,31.227813720703125,67.88332026723502,36.934059143066406,91.65701378541257,54.173336029052734,234.9573564065983,53.73657989501953,228.7303082163977,40.22396,1.92,621202636800,7.3587427,0.93409014,0.0107,67.537,0.06989,0.18531999,0.04689,0.501,7798249984.0,40933998592.0,0.4141,0.814
UNH,UnitedHealth Group Incorporated,87.20108795166016,590.2000122070312,-1.3699951171875,-0.23158630427939425,5.69000244140625,0.9734653549710481,24.8699951171875,4.399199470286591,106.07382202148438,21.910366382126607,48.91912841796875,9.037660461150253,122.47650146484375,26.185662822571615,316.3666076660156,115.53251079658881,432.8854675292969,275.17192921740417,502.9989242553711,576.8264319525556,39.060226,15.11,546266710016,6.083031,1.4172585,0.014199999,75.678,0.07069,0.15584,0.07966,0.603,-11781999616.0,34818998272.0,0.5122,7.74
V,Visa Inc.,61.89411926269531,276.3699951171875,2.04998779296875,0.7472979506543502,8.92999267578125,3.3390639374293802,11.441253662109375,4.318615488553694,3.313934326171875,1.2136461342669869,18.2891845703125,7.086611566182544,60.75065612792969,28.17495703896778,114.31526184082031,70.54114343322989,185.76971435546875,205.0431994179447,214.4758758544922,346.5206039110094,29.589935,9.34,533792063488,13.779229,15.287018,0.0075,51.856,0.16209,0.48548,0.66865,0.952,14696625152.0,24384000000.0,0.2152,2.08
XOM,Exxon Mobil Corporation,60.535919189453125,117.94000244140625,-0.18999481201171875,-0.1608353647923423,1.6200027465820312,1.392712131045608,2.7970046997070312,2.4291574429750074,-1.1560287475585938,-0.9706694135964697,22.345191955566406,23.37490062692925,20.609817504882812,21.17515498231517,82.8489761352539,236.0973298769788,60.67637252807617,105.95970360228885,57.404083251953125,94.82648321949385,14.1076565,8.36,524830638080,1.9522289,1.5206532,0.0322,15.632,0.07355,0.1469,0.13351,0.893,29004249088.0,70902996992.0,0.44979998,3.8
MA,Mastercard Incorporated,80.67303466796875,483.3399963378906,2.540008544921875,0.5282879803265711,16.899993896484375,3.6231870783011018,39.649993896484375,8.936418147425028,21.204498291015625,4.588372540225167,64.45361328125,15.386896277441123,137.11526489257812,39.602966639671145,230.65460205078125,91.28133531481602,365.39234924316406,309.7919782577,402.6669616699219,499.13451666620017,36.896183,13.1,444179775488,60.281868,16.831367,0.0055,208.567,0.23647,1.8770399,0.59388,1.09,12009624576.0,16243999744.0,0.1881,2.5500000000000003
PG,Procter & Gamble Company (The),68.67720794677734,171.5399932861328,1.5099945068359375,0.8880753500421698,2.3699951171875,1.400954745427527,3.579986572265625,2.1314517915948934,11.005508422851562,6.8555416191258685,28.307769775390625,19.763548370292238,31.757492065429688,22.719218634732872,64.59822845458984,60.40505181146617,99.07191467285156,136.71111000684738,102.86278533935547,149.77717996204922,28.495016,6.02,403069239296,8.170127,4.7962165,0.0235,66.706,0.10767,0.30677,0.21395999,0.4,13313375232.0,23843999744.0,0.636,3.896
JNJ,Johnson & Johnson,79.9476089477539,165.86000061035156,1.6300048828125,0.9925135025374485,2.9663848876953125,1.821056567831301,12.33526611328125,8.034709295339406,18.616867065429688,12.643623248991734,14.342636108398438,9.466001573841758,18.874404907226562,12.84098949760237,29.109100341796875,21.286222090407982,60.61859130859375,57.59956248284605,85.91239166259766,107.46086442527852,25.05438,6.62,399264808960,5.5801907,4.6117263,0.0299,57.999,0.080979995,0.22146,0.29821,0.517,19137374208.0,31036999680.0,0.7277,4.86
COST,Costco Wholesale Corporation,114.88404083251953,892.3800048828125,5.75,0.6485230556527339,13.16998291015625,1.4979336655657278,55.4415283203125,6.624325428079694,171.88385009765625,23.856317477351432,279.637451171875,45.637021531851126,418.8716735839844,88.46131016006076,605.9934387207031,211.5998130923781,730.6598663330078,451.8051201817316,777.495964050293,676.7658574821055,54.94951,16.24,395623301120,18.173635,1.5594447,0.0052,42.704,0.08376,0.31638,0.037550002,0.769,5245000192.0,11242999808.0,0.2616,19.36
ORCL,Oracle Corporation,38.042259216308594,141.2899932861328,1.8699951171875,1.3412674951562482,2.0999908447265625,1.508722471364694,2.7299957275390625,1.9702625401567375,26.524032592773438,23.111410763721494,41.473960876464844,41.55040014638747,56.1578369140625,65.96548156095628,91.65276336669922,184.64520182826726,100.85039901733398,249.38528894970915,103.24773406982422,271.4027405227349,37.577126,3.76,389375426560,44.726177,7.352116,0.0115,1021.907,0.07156,1.9392301,0.33261,1.014,10437250048.0,21226999808.0,0.4313,1.6
HD,"Home Depot, Inc. (The)",82.32521057128906,368.5,1.44000244140625,0.39230710264917457,-4.822479248046875,-1.291773069160047,7.33367919921875,2.03055456083459,33.872833251953125,10.122559259349446,41.553436279296875,12.709549782818408,90.35333251953125,32.48406077914839,178.1492919921875,93.59003381530673,239.68685913085938,186.07329773470374,286.17478942871094,347.61501056945303,24.748152,14.89,366028455936,82.79038,2.4066727,0.024400001,1479.819,0.1527,5.13362,0.15134,0.988,12154999808.0,24578000896.0,0.5833,8.84
ABBV,AbbVie Inc.,43.911048889160156,196.30999755859375,1.1300048828125,0.578955284976151,-1.2400054931640625,-0.6276919635577949,23.989990234375,13.921767185883423,28.313262939453125,16.853460279237634,47.29359436035156,31.737173455619576,49.00080871582031,33.263918633154674,126.36965942382812,180.68208246338585,148.15978622436523,307.70329375282085,152.3989486694336,347.062874890822,65.87584,2.98,346750189568,51.149036,6.304549,0.031600002,1039.994,0.07936,0.54262,0.3456,0.623,19637499904.0,26121000960.0,2.0268,6.13
BAC,Bank of America Corporation,14.708720207214355,40.75,0.5800018310546875,1.443868203865332,0.9799995422363281,2.464167792195784,-2.1500015258789062,-5.011658390226266,2.6119613647460938,6.848703966468947,10.409561157226562,34.3091977382718,14.015470504760742,52.42460132786905,20.799467086791992,104.25519547411166,21.69853973388672,113.89436521294792,26.041279792785645,177.04653719643724,14.298246,2.85,316202876928,1.1850753,3.3943372,0.0255,,0.0076800003,0.08495,0.31673,1.356,,,0.3368,0.72
KO,Coca-Cola Company (The),31.106475830078125,72.47000122070312,0.4199981689453125,0.5829259558026706,2.6800003051757812,3.8400920905841645,7.180000305175781,10.997090219780079,12.296905517578125,20.435886460366213,13.975395202636719,23.891767385048006,14.194717407226562,24.358040799355035,32.65265655517578,82.00611273670759,36.34562683105469,100.61247411240886,41.363525390625,132.97400070833135,29.45935,2.46,312336285696,12.078334,6.721969,0.026800001,164.398,0.086490005,0.38772,0.32452,0.592,11708250112.0,14906999808.0,0.7683,1.8900000000000001
NFLX,"Netflix, Inc.",49.84857177734375,701.3499755859375,8.8699951171875,1.2809027506012907,14.6199951171875,2.1289292055092957,68.00994873046875,10.738299467371094,123.5999755859375,21.393331992373433,238.3499755859375,51.47947636845303,396.219970703125,129.85283792568885,276.3599853515625,65.02741045716265,538.2799682617188,330.09133751462997,651.5014038085938,1306.9610233140163,43.861786,15.99,300994854912,13.611838,8.2909,,74.727,0.10819,0.31570998,0.27228,1.266,20046862336.0,8993561600.0,,
MRK,"Merck & Company, Inc.",40.82018280029297,118.44999694824219,0.9899978637695312,0.8428383036658832,1.8499984741210938,1.5866196383627684,-7.319999694824219,-5.820147801703677,-7.6754608154296875,-6.085576180672118,16.105567932128906,15.736633724922358,16.031532287597656,15.652970722336903,50.23699951171875,73.64725404196977,68.51751708984375,137.22033691126475,77.62981414794922,190.17507718606313,21.935184,5.4,300248236032,6.8914356,4.8055096,0.025999999,86.574,0.113809995,0.33383,0.43550998,0.389,11793750016.0,23631998976.0,0.56299996,3.04
CVX,Chevron Corporation,74.2136459350586,147.9499969482422,0.529998779296875,0.359516202604676,0.3300018310546875,0.22354819263658487,-9.438507080078125,-5.9969482131806595,-11.487579345703125,-7.205063958400984,9.941909790039062,7.203860291638077,2.6290435791015625,1.8091290472223454,76.75054931640625,107.79655161550468,71.98863983154297,94.77008121504072,73.7363510131836,99.3568636658915,14.648514,10.1,268492242944,1.6993245,1.3758179,0.044099998,14.466,0.06036,0.11761,0.11894,1.09,15963750400.0,41003999232.0,0.6218,6.3999999999999995
ADBE,Adobe Inc.,72.33999633789062,574.4099731445312,4.77996826171875,0.8391356179880504,16.1099853515625,2.8855428450298435,23.40997314453125,4.2486339645247275,101.50997924804688,21.465421983123758,-59.25,-9.350440695499902,211.52996826171875,58.29198782391708,230.30996704101562,66.93111390754567,432.5499725341797,304.9132741245853,502.0699768066406,694.0420268499015,51.240852,11.21,254693376000,17.375824,12.467246,,41.029,0.15628,0.34223998,0.35506,1.298,6559124992.0,7843999744.0,,
CRM,"Salesforce, Inc.",59.07076644897461,252.89999389648438,-4.110015869140625,-1.5991656795346878,-11.100006103515625,-4.204547766483191,5.269989013671875,2.12817062139373,-23.3499755859375,-8.452480783866037,-2.8174285888671875,-1.101774201180438,68.17921447753906,36.90933672540929,99.35987854003906,64.71265070328614,163.51607513427734,182.93679377527425,193.82922744750977,328.1305442598915,44.059235,5.74,245701443584,4.2037897,6.7380075,0.0063,20.974,0.04705,0.09734,0.20181999,1.292,13035750400.0,9345000448.0,0.13939999,0.8
AMD,"Advanced Micro Devices, Inc.",2.6700000762939453,148.55999755859375,3.0699920654296875,2.110105127168981,-6.4199981689453125,-4.142468928849322,-3.0200042724609375,-1.9923500699168217,-3.7100067138671875,-2.4364658893873608,10.949996948242188,7.95726829421908,51.75,53.45522291608218,92.37999725341797,164.43573647490197,137.36999797821045,1227.6139689855554,145.8899974822998,5464.04469339193,174.77646,0.85,240441376768,4.2514954,10.330013,,3.971,0.00801,0.024249999,0.0461,1.681,2112999936.0,4046000128.0,,
PEP,"Pepsico, Inc.",71.74059295654297,172.8800048828125,0.790008544921875,0.4590670938075508,-2.989990234375,-1.700113900829234,3.5200042724609375,2.0784153635895706,2.99951171875,1.7656598841240791,6.993927001953125,4.216102454948761,1.7449493408203125,1.019632906474937,53.82728576660156,45.21298309369913,77.52693939208984,81.30513580565777,101.13941192626953,140.97933646510972,25.055073,6.9,237462798336,12.221987,2.5796032,0.031400003,229.454,0.08917,0.51261,0.18515,0.526,6784249856.0,16842000384.0,0.7475,3.885
TMO,Thermo Fisher Scientific Inc,124.53072357177734,615.0700073242188,3.3900146484375,0.5542137537649307,8.95001220703125,1.4766073185394337,80.72003173828125,15.106210428805259,40.87127685546875,7.117967123003438,118.70071411132812,23.91379074700697,66.34942626953125,12.091659864844512,289.5931701660156,88.97504740875134,445.4762268066406,262.6725021678892,490.5392837524414,393.9102493608359,37.873768,16.24,234954276864,4.9534907,5.548441,0.0026,74.528,0.04833,0.13527,0.17399,0.771,6518624768.0,10764999680.0,0.091800004,1.48
TMUS,"T-Mobile US, Inc.",26.882768630981445,198.72000122070312,-0.7100067138671875,-0.35601799409250834,0.785125732421875,0.39665861333686925,17.261428833007812,9.512600372567633,36.619964599609375,22.590966271776953,40.0423583984375,25.2350348078266,55.33537292480469,38.592263049711846,109.30770111083984,122.25130208766642,132.33038330078125,199.3239115495379,171.83723258972168,639.2095804882438,25.059269,7.93,233474146304,3.7017307,2.951782,0.012999999,183.709,0.05015,0.14729,0.23447001,0.506,13087250432.0,29938999296.0,0.24440001,2.6
LIN,Linde plc,108.40116119384766,478.25,5.519989013671875,1.1676832198900777,12.510009765625,2.686050162737705,33.5,7.532321528948847,34.614349365234375,7.802427355805884,54.149688720703125,12.768132274499116,144.86968994140625,43.454782892230334,307.6729736328125,180.3718708113187,361.31250762939453,308.9791822149741,369.84883880615234,341.18531087021535,36.368824,13.15,228365811712,5.981415,6.9572816,0.0116,54.406,0.0675,0.16193001,0.26986998,0.943,2888250112.0,12398000128.0,0.4059,4.055
ACN,Accenture plc,75.61927795410156,341.95001220703125,1.740020751953125,0.5114549236226298,8.680023193359375,2.6045018992104,12.760009765625,3.876183866761325,26.50341796875,8.401871648907363,2.785186767578125,0.8211897457141616,95.28207397460938,38.62766870205491,176.88116455078125,107.1559940365792,230.3861541748047,206.5060838145763,266.3307342529297,352.1995203585305,31.14299,10.98,214192013312,7.723146,3.3220506,0.0152,16.078,0.12244,0.26,0.16447,1.226,8045155840.0,11279757312.0,0.45700002,5.16
MCD,McDonald's Corporation,73.17723083496094,288.6600036621094,0.800018310546875,0.27791924937737184,-0.8599853515625,-0.2970383338616006,31.3800048828125,12.196830313937962,13.5660400390625,4.931420471897974,0.757843017578125,0.26322936093342597,25.59954833984375,9.731431624142326,121.77241516113281,72.96672943441821,161.47747039794922,126.96513133808864,215.48277282714844,294.46696789214934,25.254593,11.43,207068233728,,8.039081,0.0231,,0.14106,,0.46655998,0.708,6291212288.0,13770500096.0,0.5718,5.01
CSCO,"Cisco Systems, Inc.",20.48195457458496,50.540000915527344,0.15000152587890625,0.2976811424802694,-0.20000076293945312,-0.39416782878099527,3.220001220703125,6.804736351372638,2.630451202392578,5.490452776414678,2.3999786376953125,4.985412395208793,1.9219169616699219,3.9530907131058064,13.257347106933594,35.55902209911286,25.335378646850586,100.51877936030935,30.058046340942383,146.75379847897875,19.897638,2.54,203616059392,4.4674273,3.7844741,0.0317,68.113,0.07184,0.22982,0.20048,0.844,10412749824.0,15511000064.0,0.622,1.58
WFC,Wells Fargo & Company,41.268821716308594,58.470001220703125,1.1200027465820312,1.9529255037163202,1.7700004577636719,3.121693887031812,-0.3109474182128906,-0.5289935351724273,-1.6622810363769531,-2.7643737672724593,12.935752868652344,28.408842435783267,22.63207244873047,63.15117314042452,34.51537322998047,144.0864506155047,17.003555297851562,41.00557672458046,17.20117950439453,41.68081081315917,11.981557,4.88,199018446848,1.2448636,2.543887,0.0274,,0.00984,0.10429,0.31666002,1.168,,,0.2869,1.4499999999999997
ABT,Abbott Laboratories,37.28364181518555,113.2699966430664,0.5099945068359375,0.4522831652839009,0.5799942016601562,0.514681151029105,11.239997863769531,11.016365773053662,6.247779846191406,5.837834454550225,8.184318542480469,7.7882340299946495,18.32550811767578,19.30128689120808,25.92328643798828,29.67860652922583,73.07566452026367,181.80589317170657,75.98635482788086,203.80614963673364,35.73186,3.17,197078466560,5.0123906,4.83925,0.0194,37.525,0.06255,0.14441,0.17663999,0.718,5387749888.0,10570999808.0,0.6688,2.16
TXN,Texas Instruments Incorporated,41.11117935180664,214.33999633789062,3.25,1.5396276736855603,4.459991455078125,2.125019702362015,16.52777099609375,8.355282878768314,51.11668395996094,31.317024030001672,59.78379821777344,38.68094514806257,43.11946105957031,25.183580339519025,113.83389282226562,113.26067655639307,146.6875228881836,216.82506996175292,173.22881698608398,421.36669323856654,36.639317,5.85,195702276096,11.36841,12.161464,0.024600001,80.696,0.110249996,0.32044,0.32548,0.973,-788374976.0,7153999872.0,0.8908,5.2
QCOM,QUALCOMM Incorporated,56.130409240722656,175.3000030517578,5.80999755859375,3.4279292998359607,1.8000030517578125,1.0374657358834654,-10.910003662109375,-5.858978179875066,14.608535766601562,9.091046347020951,39.86576843261719,29.435517943247596,57.01792907714844,48.20504676760064,105.98157501220703,152.89090940108665,128.17545700073242,271.9929797561274,119.16959381103516,212.30843570008665,22.41688,7.82,195284205568,7.9299736,5.228633,0.0194,58.995,0.12084,0.38924,0.24444,1.272,11305249792.0,11564999680.0,0.4156,2.45
DHR,Danaher Corporation,35.30290222167969,269.30999755859375,2.290008544921875,0.857616897289522,-0.170013427734375,-0.06308943921744181,25.770004272460938,10.581426042080903,16.471450805664062,6.514612197071254,50.260223388671875,22.94465884711841,53.73127746582031,24.924202835371354,125.336669921875,87.0554789413017,196.49964141845703,269.8786983547476,234.00709533691406,662.8551212801115,49.054646,5.49,194499182592,3.9076307,8.252681,0.004,36.492,0.03979,0.07982,0.20337999,0.86,5088750080.0,7459999744.0,0.19299999,1.05
PM,Philip Morris International Inc,49.682186126708984,123.29000091552734,0.7399978637695312,0.6038334111317812,3.1399993896484375,2.6133993755897857,16.169998168945312,15.09521821727293,26.88452911376953,27.88693277602873,34.09203338623047,38.22063924834724,34.48688507080078,38.83521962348884,64.80794143676758,110.81679067801183,42.04993438720703,51.76009349099734,73.60781478881836,148.1573588591486,21.82124,5.65,191691292672,,5.2591643,0.0422,,0.12538,,0.37252,0.599,8652624896.0,14414000128.0,0.9204,5.2
GE,GE Aerospace,103.48558044433594,174.6199951171875,1.0399932861328125,0.5991434930073554,3.399993896484375,1.98574574947104,15.489990234375,9.73417316601117,12.274795532226562,7.560922998405463,77.39735412597656,79.60836420085872,103.25376892089844,144.6815593652162,143.97583389282227,469.8312113641629,53.025535583496094,43.608512909919035,71.13441467285156,68.73847966781632,46.940857,3.72,189342203904,10.180737,2.7278416,0.0064999997,110.529,0.02891,0.16128999,0.20763001,1.217,4618999808.0,8693999616.0,0.14050001,0.687694
IBM,International Business Machines,101.45160675048828,202.1300048828125,3.230010986328125,1.6239371973078862,6.029998779296875,3.0749610360102744,20.468856811523438,11.26760291280933,23.294921875,13.025923931258134,41.913726806640625,26.16071681974382,83.98873901367188,71.09178862760972,105.89958953857422,110.04793979091443,97.8833236694336,93.89586558547569,100.67839813232422,99.23785473396622,21.922993,9.22,186191659008,7.749492,2.985611,0.0336,248.264,0.04695,0.36244,0.14922,0.705,8235749888.0,14625000448.0,0.734,6.66
AXP,American Express Company,80.53215026855469,258.6499938964844,-1.19000244140625,-0.4579750839662094,7.3499908447265625,2.9247874076677816,16.269989013671875,6.712595381594368,20.399642944335938,8.562271939080215,89.192138671875,52.63381774403702,103.13327026367188,66.31651429795924,180.09962463378906,229.27915721374075,189.22508239746094,272.56078302688604,178.1178436279297,221.17606823355766,19.302238,13.4,184723177472,6.234183,3.1790178,0.0108,180.044,0.038039997,0.34977,0.21082,1.213,,,0.19399999,2.5999999999999996
AMGN,Amgen Inc.,121.1880111694336,333.8299865722656,2.819976806640625,0.8519309759355429,5.029998779296875,1.5298050383335322,4.830780029296875,1.4683257385503614,64.09722900390625,23.763234981817828,65.74920654296875,24.525893477250936,109.90803527832031,49.0831893180685,127.93119812011719,62.13305045738471,208.8924331665039,167.19747383565337,212.64197540283203,175.46453098032623,57.45783,5.81,179376537600,30.268381,5.7986856,0.027,1057.3,0.04479,0.49268,0.22914,0.58,3012000000.0,11566000128.0,1.5103,8.879999999999999
INTU,Intuit Inc.,84.08390808105469,630.260009765625,7.46002197265625,1.197819864944524,10.4100341796875,1.6794441541837613,-6.29998779296875,-0.9896926946605455,0.25299072265625,0.04015681016388725,38.62103271484375,6.527803984004396,222.3275146484375,54.50105527498344,373.51605224609375,145.48192520467762,496.82965087890625,372.35128124080853,546.1761016845703,649.5607948646617,59.853752,10.53,176187293696,9.572164,10.818993,0.0067000003,,0.08039,0.16597,0.15697,1.232,4317875200.0,4496000000.0,0.3452,3.6
NOW,"ServiceNow, Inc.",67.37999725341797,855.0,23.72998046875,2.8546657417202708,26.72998046875,3.2272060847835022,103.79998779296875,13.817889524256477,114.04998779296875,15.392399745463756,138.52001953125,19.33341102435614,419.8500061035156,96.48397380039756,552.0599975585938,182.23410348898096,750.3499984741211,717.0090659660115,787.620002746582,1168.9225806648851,151.59575,5.64,176007725056,20.310236,17.680334,,26.021,0.04048,0.147,0.091359995,0.993,3238625024.0,1639000064.0,,
